meta;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url
Domestic;Alakazam Dudunsparce;Lillie's Determination;ASC 192;2;2;1;3;33,33;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
Domestic;Charizard Noctowl;Charmander;PFL 11;9;2;3;3;100,0;PFL;;11;Common;RBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_011_R_EN_LG.png
Domestic;Charizard Noctowl;Charmeleon;PFL 12;3;1;3;3;100,0;PFL;;12;Common;RStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_012_R_EN_LG.png
Domestic;Charizard Noctowl;Duskull;PRE 35;6;2;3;3;100,0;PRE;;35;Common;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_035_R_EN_LG.png
Domestic;Charizard Noctowl;Klefki;SVI 96;1;1;1;3;33,33;SVI;;96;Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_096_R_EN_LG.png
Domestic;Charizard Noctowl;Dusclops;PRE 36;3;1;3;3;100,0;PRE;;36;Common;PStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_036_R_EN_LG.png
Domestic;Charizard Noctowl;Dusknoir;PRE 37;3;1;3;3;100,0;PRE;;37;Rare;PStage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_037_R_EN_LG.png
Domestic;Charizard Noctowl;Fezandipiti ex;SFA 38;3;1;3;3;100,0;SFA;;38;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png
Domestic;Charizard Noctowl;Charizard ex;OBF 125;6;2;3;3;100,0;OBF;;125;Double Rare;DStage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_125_R_EN_LG.png
Domestic;Charizard Noctowl;Ditto;MEW 132;3;1;3;3;100,0;MEW;;132;Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_132_R_EN_LG.png
Domestic;Charizard Noctowl;Fan Rotom;SCR 118;6;2;3;3;100,0;SCR;;118;Common;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png
Domestic;Charizard Noctowl;Hoothoot;SCR 114;9;3;3;3;100,0;SCR;;114;Common;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_114_R_EN_LG.png
Domestic;Charizard Noctowl;Pidgey;MEW 16;6;2;3;3;100,0;MEW;;16;Common;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_016_R_EN_LG.png
Domestic;Charizard Noctowl;Terapagos ex;SCR 128;6;2;3;3;100,0;SCR;;128;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_128_R_EN_LG.png
Domestic;Charizard Noctowl;Noctowl;SCR 115;9;3;3;3;100,0;SCR;;115;Rare;CStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_115_R_EN_LG.png
Domestic;Charizard Noctowl;Pidgeot ex;OBF 164;6;2;3;3;100,0;OBF;;164;Double Rare;CStage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_164_R_EN_LG.png
Domestic;Charizard Noctowl;Pidgeotto;OBF 163;2;1;2;3;66,67;OBF;;163;Uncommon;CStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_163_R_EN_LG.png
Domestic;Charizard Noctowl;Fire Energy;SVE 18;15;5;3;3;100,0;SVE;;18;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_018_R_EN_LG.png
Domestic;Charizard Noctowl;Buddy-Buddy Poffin;PRE 101;12;4;3;3;100,0;PRE;;101;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_101_R_EN_LG.png
Domestic;Charizard Noctowl;Nest Ball;SVI 181;9;3;3;3;100,0;SVI;;181;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png
Domestic;Charizard Noctowl;Night Stretcher;SFA 61;3;1;3;3;100,0;SFA;;61;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_061_R_EN_LG.png
Domestic;Charizard Noctowl;Rare Candy;MEG 125;12;4;3;3;100,0;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png
Domestic;Charizard Noctowl;Super Rod;PAL 188;3;1;3;3;100,0;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png
Domestic;Charizard Noctowl;Ultra Ball;ASC 213;3;1;3;3;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
Domestic;Charizard Noctowl;Prime Catcher;PRE 119;2;1;2;3;66,67;PRE;;119;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_119_R_EN_LG.png
Domestic;Charizard Noctowl;Counter Catcher;PAR 160;1;1;1;3;33,33;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png
Domestic;Charizard Noctowl;Unfair Stamp;TWM 165;1;1;1;3;33,33;TWM;;165;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png
Domestic;Charizard Noctowl;Jet Energy;PAL 190;6;2;3;3;100,0;PAL;;190;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_190_R_EN_LG.png
Domestic;Charizard Noctowl;Area Zero Underdepths;PRE 94;6;2;3;3;100,0;PRE;;94;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_094_R_EN_LG.png
Domestic;Charizard Noctowl;Boss's Orders;ASC 183;6;2;3;3;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Domestic;Charizard Noctowl;Briar;PRE 100;3;1;3;3;100,0;PRE;;100;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_100_R_EN_LG.png
Domestic;Charizard Noctowl;Dawn;PFL 87;12;4;3;3;100,0;PFL;;87;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_087_R_EN_LG.png
Domestic;Charizard Noctowl;Iono;PAL 185;5;2;3;3;100,0;PAL;;185;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_185_R_EN_LG.png
Domestic;Charizard Pidgeot;Shaymin;DRI 10;3;1;3;3;100,0;DRI;;10;Uncommon;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png
Domestic;Charizard Pidgeot;Charmander;PAF 7;9;3;3;3;100,0;PAF;;7;Common;RBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_007_R_EN_LG.png
Domestic;Charizard Pidgeot;Chi-Yu;PAR 29;3;1;3;3;100,0;PAR;;29;Rare;RBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_029_R_EN_LG.png
Domestic;Charizard Pidgeot;Gouging Fire ex;TEF 38;1;1;1;3;33,33;TEF;;38;Double Rare;RBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_038_R_EN_LG.png
Domestic;Charizard Pidgeot;Charmeleon;PFL 12;6;2;3;3;100,0;PFL;;12;Common;RStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_012_R_EN_LG.png
Domestic;Charizard Pidgeot;Psyduck;MEP 7;3;1;3;3;100,0;MEP;;7;;WBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEP/MEP_007_R_EN_LG.png
Domestic;Charizard Pidgeot;Munkidori;TWM 95;5;2;3;3;100,0;TWM;;95;Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png
Domestic;Charizard Pidgeot;Fezandipiti ex;SFA 38;3;1;3;3;100,0;SFA;;38;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png
Domestic;Charizard Pidgeot;Charizard ex;OBF 125;6;2;3;3;100,0;OBF;;125;Double Rare;DStage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_125_R_EN_LG.png
Domestic;Charizard Pidgeot;Tatsugiri;TWM 131;3;1;3;3;100,0;TWM;;131;Uncommon;NBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_131_R_EN_LG.png
Domestic;Charizard Pidgeot;Pidgey;MEW 16;6;2;3;3;100,0;MEW;;16;Common;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_016_R_EN_LG.png
Domestic;Charizard Pidgeot;Pidgeot ex;OBF 164;6;2;3;3;100,0;OBF;;164;Double Rare;CStage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_164_R_EN_LG.png
Domestic;Charizard Pidgeot;Pidgeotto;MEW 17;5;2;3;3;100,0;MEW;;17;Common;CStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_017_R_EN_LG.png
Domestic;Charizard Pidgeot;Darkness Energy;SVE 23;5;2;3;3;100,0;SVE;;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png
Domestic;Charizard Pidgeot;Fire Energy;SVE 18;15;5;3;3;100,0;SVE;;18;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_018_R_EN_LG.png
Domestic;Charizard Pidgeot;Buddy-Buddy Poffin;PRE 101;12;4;3;3;100,0;PRE;;101;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_101_R_EN_LG.png
Domestic;Charizard Pidgeot;Counter Catcher;PAR 160;3;1;3;3;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png
Domestic;Charizard Pidgeot;Rare Candy;MEG 125;6;2;3;3;100,0;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png
Domestic;Charizard Pidgeot;Super Rod;PAL 188;6;2;3;3;100,0;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png
Domestic;Charizard Pidgeot;Ultra Ball;ASC 213;9;3;3;3;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
Domestic;Charizard Pidgeot;Unfair Stamp;TWM 165;3;1;3;3;100,0;TWM;;165;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png
Domestic;Charizard Pidgeot;Energy Search;SSH 161;1;1;1;3;33,33;SSH;;161;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_161_R_EN_LG.png
Domestic;Charizard Pidgeot;Jet Energy;PAL 190;3;1;3;3;100,0;PAL;;190;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_190_R_EN_LG.png
Domestic;Charizard Pidgeot;Mist Energy;TEF 161;4;2;3;3;100,0;TEF;;161;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_161_R_EN_LG.png
Domestic;Charizard Pidgeot;Battle Cage;PFL 85;4;2;2;3;66,67;PFL;;85;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_085_R_EN_LG.png
Domestic;Charizard Pidgeot;Artazon;PAL 171;2;2;1;3;33,33;PAL;;171;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_171_R_EN_LG.png
Domestic;Charizard Pidgeot;Arven;SVI 166;7;3;3;3;100,0;SVI;;166;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_166_R_EN_LG.png
Domestic;Charizard Pidgeot;Boss's Orders;ASC 183;9;3;3;3;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Domestic;Charizard Pidgeot;Iono;PAL 185;6;2;3;3;100,0;PAL;;185;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_185_R_EN_LG.png
Domestic;Charizard Pidgeot;Lillie's Determination;ASC 192;8;4;3;3;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
Domestic;Charizard Pidgeot;Professor Turo's Scenario;PRE 121;3;1;3;3;100,0;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png
Domestic;Charizard Pidgeot;Dawn;PFL 87;8;4;2;3;66,67;PFL;;87;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_087_R_EN_LG.png
Domestic;Charizard Pidgeot;Technical Machine: Evolution;PAR 178;6;2;3;3;100,0;PAR;;178;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png
Domestic;Charizard Pidgeot;Defiance Band;SVI 169;1;1;1;3;33,33;SVI;;169;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_169_R_EN_LG.png
Domestic;Dragapult Dusknoir;Budew;PRE 4;6;2;3;3;100,0;PRE;;4;Common;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png
Domestic;Dragapult Dusknoir;Moltres;PFL 14;1;1;1;3;33,33;PFL;;14;Rare;RBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_014_R_EN_LG.png
Domestic;Dragapult Dusknoir;Duskull;PRE 35;6;2;3;3;100,0;PRE;;35;Common;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_035_R_EN_LG.png
Domestic;Dragapult Dusknoir;Latias ex;SSP 76;3;1;3;3;100,0;SSP;;76;Double Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png
Domestic;Dragapult Dusknoir;Munkidori;TWM 95;3;1;3;3;100,0;TWM;;95;Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png
Domestic;Dragapult Dusknoir;Dusclops;PRE 36;5;2;3;3;100,0;PRE;;36;Common;PStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_036_R_EN_LG.png
Domestic;Dragapult Dusknoir;Dusknoir;PRE 37;3;1;3;3;100,0;PRE;;37;Rare;PStage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_037_R_EN_LG.png
Domestic;Dragapult Dusknoir;Hawlucha;SVI 118;3;1;3;3;100,0;SVI;;118;Rare;FBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_118_R_EN_LG.png
Domestic;Dragapult Dusknoir;Fezandipiti ex;SFA 38;3;1;3;3;100,0;SFA;;38;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png
Domestic;Dragapult Dusknoir;Dreepy;TWM 128;12;4;3;3;100,0;TWM;;128;Common;NBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_128_R_EN_LG.png
Domestic;Dragapult Dusknoir;Dragapult ex;TWM 130;7;3;3;3;100,0;TWM;;130;Double Rare;NStage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_130_R_EN_LG.png
Domestic;Dragapult Dusknoir;Drakloak;TWM 129;12;4;3;3;100,0;TWM;;129;Common;NStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_129_R_EN_LG.png
Domestic;Dragapult Dusknoir;Bloodmoon Ursaluna ex;TWM 141;2;1;2;3;66,67;TWM;;141;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png
Domestic;Dragapult Dusknoir;Fire Energy;SVE 18;4;2;3;3;100,0;SVE;;18;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_018_R_EN_LG.png
Domestic;Dragapult Dusknoir;Psychic Energy;SVE 21;5;2;3;3;100,0;SVE;;21;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_021_R_EN_LG.png
Domestic;Dragapult Dusknoir;Buddy-Buddy Poffin;PRE 101;12;4;3;3;100,0;PRE;;101;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_101_R_EN_LG.png
Domestic;Dragapult Dusknoir;Counter Catcher;PAR 160;9;3;3;3;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png
Domestic;Dragapult Dusknoir;Night Stretcher;SFA 61;7;3;3;3;100,0;SFA;;61;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_061_R_EN_LG.png
Domestic;Dragapult Dusknoir;Ultra Ball;ASC 213;11;4;3;3;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
Domestic;Dragapult Dusknoir;Nest Ball;SVI 181;2;1;2;3;66,67;SVI;;181;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png
Domestic;Dragapult Dusknoir;Rare Candy;MEG 125;4;2;2;3;66,67;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png
Domestic;Dragapult Dusknoir;Poké Pad;ASC 198;2;2;1;3;33,33;ASC;;198;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png
Domestic;Dragapult Dusknoir;Luminous Energy;PAL 191;9;3;3;3;100,0;PAL;;191;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_191_R_EN_LG.png
Domestic;Dragapult Dusknoir;Neo Upper Energy;TEF 162;3;1;3;3;100,0;TEF;;162;Ultra Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_162_R_EN_LG.png
Domestic;Dragapult Dusknoir;Jamming Tower;TWM 153;4;2;2;3;66,67;TWM;;153;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_153_R_EN_LG.png
Domestic;Dragapult Dusknoir;Team Rocket's Watchtower;ASC 210;2;2;1;3;33,33;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png
